Sample #,Relative Time[s],Flow [ml/min]
19218,19.1697,-0.012
19219,19.1707,0.01
19220,19.1717,-0.002
19221,19.1726,0.01
19222,19.1736,0.01
19223,19.1746,0.01
19224,19.1756,-0.002
19225,19.1765,0.02
19226,19.1775,0.02
19227,19.1785,0.01
19228,19.1795,-0.024
19229,19.1804,0.01
19230,19.1814,0.01
19231,19.1824,0.01
19232,19.1834,0.01
19233,19.1844,0.01
19234,19.1855,0.032
19235,19.1865,0.02
19236,19.1875,-0.002
19237,19.1886,0.02
19238,19.1896,0.02
19239,19.1907,-0.002
19240,19.1917,0.02
19241,19.1928,-0.014
19242,19.1938,0.01
19243,19.1949,-0.012
19244,19.1959,-0.012
19245,19.197,-0.002
19246,19.198,0.02
19247,19.199,-0.002
19248,19.2001,-0.012
19249,19.2011,0.02
19250,19.2022,0.02
19251,19.2032,0.02
19252,19.2043,-0.002
19253,19.2053,0.01
19254,19.2064,0.01
19255,19.2074,0.01
19256,19.2085,0.01
19257,19.2095,-0.014
19258,19.2105,0.01
19259,19.2116,-0.002
19260,19.2126,-0.002
19261,19.2137,-0.012
19262,19.2147,0.01
19263,19.2158,-0.002
19264,19.2168,-0.002
19265,19.2179,0.01
19266,19.2189,0.032
19267,19.22,0.01
19268,19.221,0.01
19269,19.222,0.01
19270,19.2231,0.01
19271,19.2241,-0.002
19272,19.2252,0.02
19273,19.2262,0.01
19274,19.2273,-0.014
19275,19.2283,0.01
19276,19.2294,-0.002
19277,19.2304,0.01
19278,19.2314,0.01
19279,19.2325,0.01
19280,19.2335,-0.002
19281,19.2346,-0.002
19282,19.2356,0.02
19283,19.2367,-0.002
19284,19.2377,0.01
19285,19.2388,0.01
19286,19.2398,0.02
19287,19.2409,-0.002
19288,19.2419,-0.002
19289,19.2429,-0.002
19290,19.244,-0.002
19291,19.245,-0.002
19292,19.2461,0.01
19293,19.2471,0.02
19294,19.2482,0.02
19295,19.2491,0.032
19296,19.2499,-0.002
19297,19.2508,0.01
19298,19.2517,-0.002
19299,19.2526,-0.002
19300,19.2534,0.01
19301,19.2543,0.02
19302,19.2552,0.02
19303,19.2561,0.02
19304,19.2569,0.03
19305,19.2578,0.01
19306,19.2587,0.01
19307,19.2596,0.02
19308,19.2604,0.01
19309,19.2613,0.01
19310,19.2622,0.02
19311,19.2631,0.02
19312,19.2639,0.01
19313,19.2648,0.01
19314,19.2657,0.01
19315,19.2666,0.01
19316,19.2674,-0.002
19317,19.2683,0.01
19318,19.2692,-0.002
19319,19.2701,-0.002
19320,19.2709,0.01
19321,19.2718,0.01
19322,19.2727,0.02
19323,19.2736,0.01
19324,19.2744,-0.012
19325,19.2753,0.02
19326,19.2762,0.01
19327,19.2771,-0.002
19328,19.2779,0.02
19329,19.2788,0.01
19330,19.2797,0.01
19331,19.2806,-0.002
19332,19.2814,0.02
19333,19.2823,-0.002
19334,19.2832,-0.012
19335,19.2841,0.02
19336,19.2849,-0.012
19337,19.2858,-0.002
19338,19.2867,0.02
19339,19.2876,0.01
19340,19.2884,0.02
19341,19.2893,-0.014
19342,19.2902,-0.014
19343,19.2911,-0.002
19344,19.2921,-0.014
19345,19.2932,-0.002
19346,19.2943,-0.012
19347,19.2953,-0.002
19348,19.2964,-0.002
19349,19.2974,0.02
19350,19.2985,0.03
19351,19.2996,0.01
19352,19.3006,0.01
19353,19.3017,0.032
19354,19.3027,-0.002
19355,19.3038,0.032
19356,19.3049,0.02
19357,19.3059,-0.002
19358,19.307,0.03
19359,19.308,-0.014
19360,19.3091,0.01
19361,19.3102,0.01
19362,19.3112,-0.002
19363,19.3123,-0.014
19364,19.3134,-0.002
19365,19.3144,-0.002
19366,19.3155,-0.012
19367,19.3165,0.02
19368,19.3176,-0.002
19369,19.3187,0.02
19370,19.3197,0.01
19371,19.3208,0.01
19372,19.3218,0.01
19373,19.3229,-0.002
19374,19.324,-0.002
19375,19.325,0.01
19376,19.3261,0.01
19377,19.3272,0.01
19378,19.3282,0.01
19379,19.3293,0.02
19380,19.3303,-0.002
19381,19.3314,0.01
19382,19.3325,0.01
19383,19.3335,0.01
19384,19.3346,-0.002
19385,19.3356,-0.002
19386,19.3367,0.01
19387,19.3378,0.01
19388,19.3388,0.01
19389,19.3399,-0.002
19390,19.3409,-0.002
19391,19.342,0.01
19392,19.3431,-0.002
19393,19.3441,0.01
19394,19.3452,0.02
19395,19.3463,0.01
19396,19.3473,0.02
19397,19.3484,0.01
19398,19.3494,0.032
19399,19.3505,0.01
19400,19.3516,-0.002
19401,19.3526,0.01
19402,19.3537,0.01
19403,19.3547,-0.002
19404,19.3558,0.01
19405,19.3569,0.01
19406,19.3577,0.02
19407,19.3585,0.01
19408,19.3594,0.02
19409,19.3602,0.01
19410,19.3611,-0.002
19411,19.3619,-0.002
19412,19.3627,0.01
19413,19.3636,0.01
19414,19.3644,-0.002
19415,19.3652,0.01
19416,19.3661,0.01
19417,19.3669,0.02
19418,19.3678,-0.002
19419,19.3686,0.01
19420,19.3694,0.01
19421,19.3703,-0.002
19422,19.3711,-0.002
19423,19.3719,0.01
19424,19.3728,0.01
19425,19.3736,0.01
19426,19.3744,0.01
19427,19.3753,0.02
19428,19.3761,0.01
19429,19.377,0.02
19430,19.3778,0.02
19431,19.3786,-0.014
19432,19.3795,-0.002
19433,19.3803,0.02
19434,19.3811,0.032
19435,19.382,-0.002
19436,19.3828,-0.024
19437,19.3837,0.01
19438,19.3845,-0.002
19439,19.3853,0.02
19440,19.3862,0.02
19441,19.387,0.01
19442,19.3878,-0.002
19443,19.3887,-0.002
19444,19.3895,0.01
19445,19.3903,-0.012
19446,19.3912,0.032
19447,19.392,-0.002
19448,19.3929,-0.002
19449,19.3937,-0.002
19450,19.3945,0.02
19451,19.3954,-0.002
19452,19.3962,-0.014
19453,19.397,0.02
19454,19.3979,0.01
19455,19.3987,-0.002
19456,19.3996,-0.002
19457,19.4006,0.02
19458,19.4016,0.02
19459,19.4025,-0.012
19460,19.4035,-0.002
19461,19.4045,0.01
19462,19.4055,0.02
19463,19.4065,0.02
19464,19.4075,0.02
19465,19.4085,-0.002
19466,19.4095,-0.002
19467,19.4105,0.01
19468,19.4115,-0.014
19469,19.4125,-0.014
19470,19.4135,0.02
19471,19.4145,-0.014
19472,19.4155,-0.002
19473,19.4165,0.01
19474,19.4175,-0.002
19475,19.4185,0.01
19476,19.4195,0.01
19477,19.4205,-0.002
19478,19.4215,0.01
19479,19.4225,0.01
19480,19.4235,0.02
19481,19.4245,0.01
19482,19.4255,0.01
19483,19.4265,0.03
19484,19.4275,0.01
19485,19.4285,0.02
19486,19.4295,-0.002
19487,19.4305,-0.002
19488,19.4314,0.02
19489,19.4324,0.01
19490,19.4334,0.01
19491,19.4344,-0.002
19492,19.4354,0.01
19493,19.4364,0.02
19494,19.4374,-0.002
19495,19.4384,-0.012
19496,19.4394,0.01
19497,19.4404,0.02
19498,19.4414,-0.002
19499,19.4424,0.01
19500,19.4434,-0.002
19501,19.4444,-0.014
19502,19.4454,0.01
19503,19.4464,0.01
19504,19.4474,0.01
19505,19.4484,-0.002
19506,19.4494,-0.002
19507,19.4504,-0.002
19508,19.4514,0.01
19509,19.4524,0.02
19510,19.4533,0.02
19511,19.4542,0.01
19512,19.4552,0.02
19513,19.4561,-0.002
19514,19.4571,-0.014
19515,19.458,0.02
19516,19.4589,0.03
19517,19.4599,0.01
19518,19.4608,0.03
19519,19.4617,0.01
19520,19.4627,0.02
19521,19.4636,0.01
19522,19.4645,0.02
19523,19.4655,-0.002
19524,19.4664,0.01
19525,19.4673,0.02
19526,19.4683,0.02
19527,19.4692,0.01
19528,19.4701,-0.002
19529,19.4711,0.01
19530,19.472,-0.002
19531,19.4729,0.01
19532,19.4739,0.01
19533,19.4748,0.01
19534,19.4757,0.01
19535,19.4767,-0.002
19536,19.4776,0.02
19537,19.4785,0.01
19538,19.4795,0.01
19539,19.4804,0.01
19540,19.4813,-0.002
19541,19.4823,0.01
19542,19.4832,-0.002
19543,19.4841,0.02
19544,19.4851,0.01
19545,19.486,0.01
19546,19.487,0.01
19547,19.4879,0.01
19548,19.4888,0.02
19549,19.4898,0.01
19550,19.4907,0.01
19551,19.4916,0.03
19552,19.4926,0.02
19553,19.4935,0.02
19554,19.4944,-0.002
19555,19.4955,0.02
19556,19.4965,-0.002
19557,19.4976,-0.014
19558,19.4986,0.01
19559,19.4997,-0.002
19560,19.5007,0.01
19561,19.5018,0.02
19562,19.5028,-0.002
19563,19.5039,0.01
19564,19.5049,0.01
19565,19.506,-0.002
19566,19.507,0.01
19567,19.5081,0.02
19568,19.5091,0.01
19569,19.5102,0.01
19570,19.5112,0.02
19571,19.5123,-0.002
19572,19.5133,-0.002
19573,19.5144,-0.002
19574,19.5154,0.02
19575,19.5165,0.01
19576,19.5175,0.01
19577,19.5186,-0.002
19578,19.5196,0.02
19579,19.5207,0.01
19580,19.5217,0.01
19581,19.5228,-0.002
19582,19.5238,-0.002
19583,19.5249,0.02
19584,19.5259,0.02
19585,19.527,-0.002
19586,19.528,0.01
19587,19.5291,0.01
19588,19.5301,0.01
19589,19.5312,0.01
19590,19.5322,-0.014
19591,19.5333,-0.002
19592,19.5343,-0.002
19593,19.5354,0.01
19594,19.5364,0.01
19595,19.5375,0.01
19596,19.5385,0.01
19597,19.5396,0.01
19598,19.5406,0.02
19599,19.5417,0.01
19600,19.5427,0.02
19601,19.5438,0.01
19602,19.5448,0.01
19603,19.5459,0.02
19604,19.5469,0.02
19605,19.548,-0.002
19606,19.549,0.02
19607,19.5501,0.01
19608,19.5511,-0.002
19609,19.5522,0.02
19610,19.5532,0.01
19611,19.5543,-0.002
19612,19.5553,-0.002
19613,19.5564,0.02
19614,19.5574,-0.002
19615,19.5585,0.02
19616,19.5595,-0.014
19617,19.5606,0.01
19618,19.5616,0.02
19619,19.5627,0.01
19620,19.5637,-0.002
19621,19.5648,-0.002
19622,19.5658,0.01
19623,19.5669,0.01
19624,19.5679,-0.014
19625,19.569,0.01
19626,19.57,0.01
19627,19.5709,0.01
19628,19.5718,0.03
19629,19.5726,0.01
19630,19.5735,0.01
19631,19.5744,-0.002
19632,19.5752,-0.002
19633,19.5761,0.01
19634,19.577,0.02
19635,19.5779,0.032
19636,19.5787,-0.002
19637,19.5796,0.01
19638,19.5805,0.02
19639,19.5814,0.01
19640,19.5822,0.01
19641,19.5831,0.01
19642,19.584,-0.002
19643,19.5848,-0.014
19644,19.5857,0.01
19645,19.5866,0.01
19646,19.5875,0.01
19647,19.5883,0.02
19648,19.5892,-0.002
19649,19.5901,0.01
19650,19.5909,0.01
19651,19.5918,0.02
19652,19.5927,0.02
19653,19.5936,0.01
19654,19.5944,-0.012
19655,19.5953,0.01
19656,19.5962,0.01
19657,19.597,0.01
19658,19.5979,0.01
19659,19.5988,-0.002
19660,19.5997,0.01
19661,19.6005,0.01
19662,19.6014,-0.002
19663,19.6023,-0.002
19664,19.6032,0.01
19665,19.604,-0.012
19666,19.6049,0.01
19667,19.6058,0.01
19668,19.6066,0.02
19669,19.6075,0.01
19670,19.6084,0.01
19671,19.6093,-0.002
19672,19.6101,0.02
19673,19.611,-0.002
19674,19.6119,-0.002
19675,19.6127,0.02
19676,19.6137,-0.002
19677,19.6147,0.01
19678,19.6157,0.01
19679,19.6167,0.01
19680,19.6176,0.01
19681,19.6186,0.02
19682,19.6196,0.01
19683,19.6206,0.01
19684,19.6215,-0.002
19685,19.6225,-0.002
19686,19.6235,0.01
19687,19.6245,-0.024
19688,19.6255,-0.002
19689,19.6264,-0.024
19690,19.6274,0.01
19691,19.6284,-0.002
19692,19.6294,-0.002
19693,19.6303,-0.002
19694,19.6313,0.01
19695,19.6323,0.02
19696,19.6333,0.01
19697,19.6342,0.01
19698,19.6352,0.01
19699,19.6362,0.01
19700,19.6372,0.01
19701,19.6382,0.02
19702,19.6391,0.02
19703,19.6401,0.032
19704,19.6411,0.02
19705,19.6421,0.02
19706,19.643,0.01
19707,19.644,0.02
19708,19.645,0.01
19709,19.646,0.02
19710,19.6469,0.01
19711,19.6479,0.02
19712,19.6489,0.01
19713,19.6499,0.01
19714,19.6509,0.01
19715,19.6518,0.02
19716,19.6528,0.01
19717,19.6538,0.02
19718,19.6548,-0.014
19719,19.6557,0.01
19720,19.6567,-0.002
19721,19.6577,0.02
19722,19.6587,0.01
19723,19.6596,-0.002
19724,19.6606,-0.002
19725,19.6616,-0.002
19726,19.6626,0.01
19727,19.6636,0.01
19728,19.6645,-0.002
19729,19.6655,0.03
19730,19.6665,-0.014
19731,19.6674,0.01
19732,19.6684,0.01
19733,19.6693,-0.002
19734,19.6703,0.01
19735,19.6712,0.01
19736,19.6722,0.02
19737,19.6731,0.01
19738,19.6741,0.01
19739,19.675,0.01
19740,19.676,0.01
19741,19.6769,-0.002
19742,19.6779,0.01
19743,19.6788,-0.002
19744,19.6798,0.02
19745,19.6807,0.032
19746,19.6817,-0.002
19747,19.6826,0.01
19748,19.6836,0.01
19749,19.6845,0.01
19750,19.6855,-0.002
19751,19.6864,0.02
19752,19.6874,0.02
19753,19.6883,0.01
19754,19.6893,0.01
19755,19.6903,0.01
19756,19.6912,0.01
19757,19.6922,-0.002
19758,19.6931,-0.012
19759,19.6941,0.01
19760,19.695,-0.002
19761,19.696,-0.002
19762,19.6969,-0.002
19763,19.6979,-0.012
19764,19.6988,0.01
19765,19.6998,-0.002
19766,19.7007,0.01
19767,19.7017,-0.002
19768,19.7026,0.02
19769,19.7036,0.02
19770,19.7045,-0.002
19771,19.7055,0.01
19772,19.7064,0.02
19773,19.7074,0.02
19774,19.7084,0.01
19775,19.7095,-0.002
19776,19.7105,0.01
19777,19.7116,-0.002
19778,19.7126,0.01
19779,19.7137,0.03
19780,19.7147,0.01
19781,19.7158,0.01
19782,19.7168,0.01
19783,19.7178,-0.002
19784,19.7189,0.02
19785,19.7199,0.01
19786,19.721,-0.002
19787,19.722,0.032
19788,19.7231,0.01
19789,19.7241,-0.002
19790,19.7252,0.01
19791,19.7262,0.01
19792,19.7273,0.02
19793,19.7283,0.01
19794,19.7294,0.02
19795,19.7304,0.01
19796,19.7315,-0.002
19797,19.7325,0.02
19798,19.7335,-0.002
19799,19.7346,0.01
19800,19.7356,0.02
19801,19.7367,0.02
19802,19.7377,0.01
19803,19.7388,0.02
19804,19.7398,-0.012
19805,19.7409,-0.002
19806,19.7419,0.02
19807,19.743,-0.002
19808,19.744,-0.012
19809,19.7451,0.02
19810,19.7461,-0.002
19811,19.7472,0.01
19812,19.7482,0.01
19813,19.7493,0.01
19814,19.7503,0.01
19815,19.7513,0.02
19816,19.7524,0.01
19817,19.7534,0.01
19818,19.7545,0.02
19819,19.7555,0.01
19820,19.7566,0.01
19821,19.7576,-0.002
19822,19.7587,0.01
19823,19.7597,0.01
19824,19.7608,0.042
19825,19.7618,0.01
19826,19.7629,-0.012
19827,19.7639,0.02
19828,19.765,0.02
19829,19.766,0.01
19830,19.767,-0.002
19831,19.7681,-0.002
19832,19.7691,0.01
19833,19.77,0.02
19834,19.7709,0.01
19835,19.7718,0.01
19836,19.7726,0.02
19837,19.7735,-0.002
19838,19.7744,-0.002
19839,19.7753,0.02
19840,19.7761,0.02
19841,19.777,0.01
19842,19.7779,-0.002
19843,19.7788,0.01
19844,19.7796,-0.002
19845,19.7805,0.01
19846,19.7814,0.042
19847,19.7823,0.032
19848,19.7831,0.01
19849,19.784,0.01
19850,19.7849,0.01
19851,19.7858,0.02
19852,19.7866,-0.002
19853,19.7875,-0.002
19854,19.7884,-0.002
19855,19.7893,0.01
19856,19.7901,0.01
19857,19.791,0.02
19858,19.7919,0.01
19859,19.7928,0.01
19860,19.7936,-0.002
19861,19.7945,0.01
19862,19.7954,-0.012
19863,19.7962,-0.002
19864,19.7971,-0.002
19865,19.798,0.01
19866,19.7989,-0.002
19867,19.7997,0.01
19868,19.8006,-0.014
19869,19.8015,0.01
19870,19.8024,-0.002
19871,19.8032,0.01
19872,19.8041,-0.002
19873,19.805,0.01
19874,19.8059,0.02
19875,19.8067,-0.002
19876,19.8076,0.01
19877,19.8085,0.01
19878,19.8094,0.01
19879,19.8102,-0.002
19880,19.8111,0.02
19881,19.812,0.01
19882,19.813,0.01
19883,19.8139,0.01
19884,19.8149,0.01
19885,19.8159,0.01
19886,19.8169,-0.014
19887,19.8179,0.01
19888,19.8188,-0.002
19889,19.8198,-0.002
19890,19.8208,0.01
19891,19.8218,-0.002
19892,19.8227,-0.002
19893,19.8237,0.01
19894,19.8247,-0.002
19895,19.8257,0.02
19896,19.8267,0.01
19897,19.8276,-0.002
19898,19.8286,0.02
19899,19.8296,0.01
19900,19.8306,-0.002
19901,19.8315,-0.012
19902,19.8325,0.01
19903,19.8335,-0.002
19904,19.8345,-0.012
19905,19.8354,0.02
19906,19.8364,0.01
19907,19.8374,0.01
19908,19.8384,0.02
19909,19.8394,0.032
19910,19.8403,0.032
19911,19.8413,0.01
19912,19.8423,0.01
19913,19.8433,0.02
19914,19.8442,-0.002
19915,19.8452,0.02
19916,19.8462,0.01
19917,19.8472,0.02
19918,19.8481,0.01
19919,19.8491,0.032
19920,19.8501,0.01
19921,19.8511,0.01
19922,19.8521,-0.002
19923,19.853,0.02
19924,19.854,-0.024
19925,19.855,-0.002
19926,19.856,0.01
19927,19.8569,0.01
19928,19.8579,0.02
19929,19.8589,-0.024
19930,19.8599,0.02
19931,19.8609,-0.002
19932,19.8618,-0.002
19933,19.8628,0.01
19934,19.8638,-0.002
19935,19.8648,-0.002
19936,19.8657,-0.002
19937,19.8667,0.02
19938,19.8676,-0.002
19939,19.8686,-0.012
19940,19.8695,0.01
19941,19.8705,0.01
19942,19.8714,0.02
19943,19.8724,-0.002
19944,19.8733,0.02
19945,19.8743,-0.002
19946,19.8753,0.01
19947,19.8762,-0.002
19948,19.8772,-0.002
19949,19.8781,0.02
19950,19.8791,-0.002
19951,19.88,0.01
19952,19.881,0.01
19953,19.8819,0.02
19954,19.8829,0.01
19955,19.8838,0.02
19956,19.8848,0.01
19957,19.8857,0.01
19958,19.8867,-0.012
19959,19.8877,0.01
19960,19.8886,-0.002
19961,19.8896,-0.002
19962,19.8905,-0.012
19963,19.8915,0.01
19964,19.8924,0.01
19965,19.8934,0.01
19966,19.8943,0.02
19967,19.8953,-0.002
19968,19.8962,0.01
19969,19.8972,0.01
19970,19.8981,0.01
19971,19.8991,0.02
19972,19.9001,-0.002
19973,19.901,-0.002
19974,19.902,0.02
19975,19.9029,0.03
19976,19.9039,0.01
19977,19.9048,0.01
19978,19.9058,0.02
19979,19.9067,0.01
19980,19.9077,-0.002
19981,19.9087,0.01
19982,19.9097,0.01
19983,19.9106,-0.002
19984,19.9116,0.02
19985,19.9126,-0.002
19986,19.9136,-0.002
19987,19.9145,0.01
19988,19.9155,-0.002
19989,19.9165,0.01
19990,19.9175,0.01
19991,19.9185,-0.002
19992,19.9194,-0.014
19993,19.9204,0.01
19994,19.9214,0.02
19995,19.9224,0.01
19996,19.9234,0.01
19997,19.9243,0.02
19998,19.9253,0.01
19999,19.9263,-0.012
20000,19.9273,0.01
20001,19.9283,-0.012
20002,19.9292,0.01
20003,19.9302,0.01
20004,19.9312,-0.002
20005,19.9322,0.03
20006,19.9332,0.01
20007,19.9341,0.02
20008,19.9351,0.01
20009,19.9361,0.02
20010,19.9371,-0.002
20011,19.938,-0.002
20012,19.939,0.01
20013,19.94,0.01
20014,19.941,0.02
20015,19.942,0.01
20016,19.9429,-0.002
20017,19.9439,-0.012
20018,19.9449,-0.002
20019,19.9459,-0.002
20020,19.9469,0.01
20021,19.9478,-0.002
20022,19.9488,-0.002
20023,19.9498,-0.002
20024,19.9508,-0.012
20025,19.9518,0.01
20026,19.9527,-0.012
20027,19.9537,-0.024
20028,19.9547,0.02
20029,19.9557,0.01
20030,19.9567,0.01
20031,19.9576,-0.002
20032,19.9586,0.01
20033,19.9596,0.02
20034,19.9606,-0.002
20035,19.9615,0.02
20036,19.9625,0.01
20037,19.9634,-0.002
20038,19.9644,0.02
20039,19.9653,-0.002
20040,19.9663,-0.012
20041,19.9672,-0.012
20042,19.9682,-0.012
20043,19.9691,-0.002
20044,19.9701,0.01
20045,19.971,0.02
20046,19.972,0.03
20047,19.9729,0.01
20048,19.9739,0.02
20049,19.9748,0.02
20050,19.9758,0.01
20051,19.9767,0.02
20052,19.9777,0.02
20053,19.9786,0.01
20054,19.9796,0.02
20055,19.9805,0.01
20056,19.9814,0.01
20057,19.9824,-0.024
20058,19.9833,-0.002
20059,19.9843,0.01
20060,19.9852,0.01
20061,19.9862,0.01
20062,19.9871,-0.002
20063,19.9881,0.032
20064,19.989,-0.002
20065,19.99,0.01
20066,19.9909,-0.002
20067,19.9919,0.02
20068,19.9928,-0.002
20069,19.9938,0.01
20070,19.9947,0.01
20071,19.9957,-0.012
20072,19.9966,-0.012
20073,19.9976,-0.002
20074,19.9985,0.02
20075,19.9995,0.01
20076,20.0004,0.032
20077,20.0014,0.01
20078,20.0023,0.01
20079,20.0033,0.02
20080,20.0043,0.02
20081,20.0052,0.01
20082,20.0062,0.01
20083,20.0072,0.01
20084,20.0082,0.02
20085,20.0092,0.01
20086,20.0101,0.01
20087,20.0111,-0.002
20088,20.0121,0.01
20089,20.0131,0.02
20090,20.0141,0.02
20091,20.015,0.02
20092,20.016,0.02
20093,20.017,0.01
20094,20.018,-0.024
20095,20.019,-0.024
20096,20.02,-0.002
20097,20.0209,-0.002
20098,20.0219,0.01
20099,20.0229,-0.002
20100,20.0239,0.01
20101,20.0249,0.032
20102,20.0258,-0.002
20103,20.0268,-0.002
20104,20.0278,0.02
20105,20.0288,0.02
20106,20.0298,0.01
20107,20.0307,-0.014
20108,20.0317,-0.002
20109,20.0327,0.01
20110,20.0337,-0.002
20111,20.0347,0.01
20112,20.0356,0.02
20113,20.0366,0.01
20114,20.0376,0.02
20115,20.0386,0.01
20116,20.0396,0.01
20117,20.0405,0.01
20118,20.0415,0.01
20119,20.0425,0.01
20120,20.0435,0.032
20121,20.0445,-0.014
20122,20.0455,-0.002
20123,20.0464,-0.002
20124,20.0474,0.02
20125,20.0484,-0.002
20126,20.0494,-0.002
20127,20.0504,-0.014
20128,20.0513,0.01
20129,20.0523,0.01
20130,20.0533,0.01
20131,20.0543,-0.002
20132,20.0553,0.02
20133,20.0562,0.02
20134,20.0572,0.01
20135,20.0581,0.01
20136,20.0591,-0.002
20137,20.06,-0.002
20138,20.061,-0.002
20139,20.0619,0.01
20140,20.0629,0.01
20141,20.0638,0.01
20142,20.0648,0.01
20143,20.0657,0.01
20144,20.0667,-0.002
20145,20.0676,0.01
20146,20.0686,0.01
20147,20.0695,0.01
20148,20.0705,-0.002
20149,20.0714,0.02
20150,20.0724,0.01
20151,20.0733,-0.002
20152,20.0743,0.02
20153,20.0752,0.01
20154,20.0762,0.01
20155,20.0771,-0.002
20156,20.078,0.01
20157,20.079,0.032
20158,20.0799,-0.002
20159,20.0809,0.01
20160,20.0818,0.02
20161,20.0828,0.02
20162,20.0837,0.02
20163,20.0847,-0.002
20164,20.0856,0.01
20165,20.0866,0.01
20166,20.0875,-0.002
20167,20.0885,0.01
20168,20.0894,0.01
20169,20.0904,0.02
20170,20.0913,-0.002
20171,20.0923,0.01
20172,20.0932,0.01
20173,20.0942,0.01
20174,20.0951,0.03
20175,20.0961,0.01
20176,20.097,0.02
20177,20.098,0.02
20178,20.0989,0.02
20179,20.0999,0.01
20180,20.1009,-0.002
20181,20.1019,-0.024
20182,20.1029,0.01
20183,20.1039,0.01
20184,20.1049,-0.002
20185,20.1059,0.01
20186,20.1069,0.01
20187,20.1079,0.01
20188,20.1089,0.01
20189,20.1099,-0.002
20190,20.1109,0.02
20191,20.1119,0.02
20192,20.1129,0.01
20193,20.1139,0.01
20194,20.1149,0.01
20195,20.1159,0.02
20196,20.1169,0.02
20197,20.1179,0.02
20198,20.1189,-0.002
20199,20.1199,0.01
20200,20.1209,0.01
20201,20.1219,-0.002
20202,20.1229,0.01
20203,20.1239,-0.002
20204,20.1249,-0.002
20205,20.1259,-0.002
20206,20.1269,-0.002
20207,20.1279,0.02
20208,20.1289,0.01
20209,20.1299,-0.002
20210,20.1308,-0.002
20211,20.1318,0.02
20212,20.1328,0.01
20213,20.1338,-0.012
20214,20.1348,-0.002
20215,20.1358,-0.002
20216,20.1368,0.01
20217,20.1378,0.01
20218,20.1388,0.01
20219,20.1398,-0.002
20220,20.1408,-0.002
20221,20.1418,-0.002
20222,20.1428,0.01
20223,20.1438,-0.014
20224,20.1448,0.01
20225,20.1458,0.01
20226,20.1468,0.02
20227,20.1478,-0.002
20228,20.1488,-0.002
20229,20.1498,0.02
20230,20.1508,0.01
20231,20.1518,0.01
20232,20.1528,0.01
20233,20.1537,0.02
20234,20.1547,0.01
20235,20.1556,0.01
20236,20.1566,-0.012
20237,20.1575,-0.002
20238,20.1585,-0.002
20239,20.1594,0.01
20240,20.1604,0.02
20241,20.1614,-0.014
20242,20.1623,0.02
20243,20.1633,0.01
20244,20.1642,0.02
20245,20.1652,-0.002
20246,20.1661,0.01
20247,20.1671,0.01
20248,20.168,-0.002
20249,20.169,-0.024
20250,20.17,0.01
20251,20.1709,-0.002
20252,20.1719,0.01
20253,20.1728,0.01
20254,20.1738,0.02
20255,20.1747,-0.002
20256,20.1757,0.01
20257,20.1766,0.01
20258,20.1776,-0.012
20259,20.1786,0.01
20260,20.1795,0.01
20261,20.1805,0.02
20262,20.1814,0.02
20263,20.1824,0.01
20264,20.1833,0.01
20265,20.1843,0.01
20266,20.1852,0.02
20267,20.1862,-0.014
20268,20.1871,-0.002
20269,20.1881,0.02
20270,20.1891,0.02
20271,20.19,0.02
20272,20.191,0.01
20273,20.1919,0.01
20274,20.1929,-0.002
20275,20.1938,-0.002
20276,20.1948,-0.002
20277,20.1958,0.01
20278,20.1969,-0.002
20279,20.1979,0.01
20280,20.1989,0.02
20281,20.2,0.02
20282,20.201,0.01
20283,20.202,-0.002
20284,20.2031,-0.012
20285,20.2041,0.01
20286,20.2051,-0.002
20287,20.2062,0.02
20288,20.2072,0.01
20289,20.2082,0.01
20290,20.2093,0.01
20291,20.2103,-0.012
20292,20.2113,-0.002
20293,20.2124,0.02
20294,20.2134,-0.002
20295,20.2144,0.01
20296,20.2155,0.01
20297,20.2165,0.01
20298,20.2175,0.02
20299,20.2186,0.01
20300,20.2196,0.02
20301,20.2206,0.01
20302,20.2217,0.02
20303,20.2227,0.032
20304,20.2238,0.01
20305,20.2248,-0.014
20306,20.2258,-0.014
20307,20.2269,0.01
20308,20.2279,-0.002
20309,20.2289,-0.002
20310,20.23,0.032
20311,20.231,-0.002
20312,20.232,0.01
20313,20.2331,0.02
20314,20.2341,0.01
20315,20.2351,-0.002
20316,20.2362,0.02
20317,20.2372,0.01
20318,20.2382,0.01
20319,20.2393,0.01
20320,20.2403,-0.012
20321,20.2413,0.02
20322,20.2424,0.01
20323,20.2434,-0.002
20324,20.2444,0.01
20325,20.2455,-0.002
20326,20.2465,0.01
20327,20.2475,-0.002
20328,20.2486,-0.012
20329,20.2496,0.02
20330,20.2506,0.02
20331,20.2517,0.02
20332,20.2527,-0.002
20333,20.2538,0.01
20334,20.2548,0.01
20335,20.2558,0.01
20336,20.2569,0.01
20337,20.2579,0.01
20338,20.2589,0.01
20339,20.26,-0.002
20340,20.261,0.02
20341,20.262,0.032
20342,20.2631,0.02
20343,20.2641,-0.002
20344,20.2651,-0.002
20345,20.2662,0.01
20346,20.2672,0.02
20347,20.2682,-0.012
20348,20.2693,0.02
20349,20.2701,0.02
20350,20.271,0.02
20351,20.2718,0.01
20352,20.2727,-0.002
20353,20.2736,0.01
20354,20.2744,0.01
20355,20.2753,0.01
20356,20.2761,-0.012
20357,20.277,0.01
20358,20.2778,0.01
