Sample #,Relative Time[s],Flow [ml/min]
1140,1.1144,-0.002
1141,1.1154,0.02
1142,1.1164,0.01
1143,1.1174,0.01
1144,1.1183,-0.002
1145,1.1193,-0.002
1146,1.1203,-0.014
1147,1.1213,-0.002
1148,1.1222,-0.002
1149,1.1232,-0.012
1150,1.1242,-0.002
1151,1.1252,0.01
1152,1.1261,-0.014
1153,1.1271,-0.002
1154,1.1281,-0.012
1155,1.1291,0.01
1156,1.13,-0.002
1157,1.131,0.01
1158,1.132,0.01
1159,1.133,-0.002
1160,1.134,0.01
1161,1.1349,-0.002
1162,1.1359,0.01
1163,1.1369,0.01
1164,1.1379,-0.002
1165,1.1388,0.02
1166,1.1398,-0.002
1167,1.1408,0.01
1168,1.1418,0.01
1169,1.1427,-0.024
1170,1.1437,-0.002
1171,1.1447,0.01
1172,1.1457,-0.024
1173,1.1466,-0.024
1174,1.1476,-0.002
1175,1.1486,-0.002
1176,1.1496,-0.012
1177,1.1505,0.02
1178,1.1515,0.02
1179,1.1526,-0.014
1180,1.1536,-0.002
1181,1.1547,-0.002
1182,1.1557,-0.002
1183,1.1567,-0.002
1184,1.1578,-0.012
1185,1.1588,0.01
1186,1.1599,0.01
1187,1.1609,0.01
1188,1.162,0.01
1189,1.163,-0.002
1190,1.1641,-0.014
1191,1.1651,0.02
1192,1.1661,0.01
1193,1.1672,0.01
1194,1.1682,0.01
1195,1.1693,-0.002
1196,1.1703,0.01
1197,1.1714,0.01
1198,1.1724,-0.002
1199,1.1735,0.01
1200,1.1745,0.02
